,areaType,areaCode,areaName,date,age,newCasesBySpecimenDate,newCasesBySpecimenDateRollingSum,newCasesBySpecimenDateRollingRate
2205373,overview,K02000001,United Kingdom,2020-02-15,25_29,0,1,0.0
2205374,overview,K02000001,United Kingdom,2020-02-15,30_34,0,0,0.0
2205375,overview,K02000001,United Kingdom,2020-02-15,35_39,0,0,0.0
2205376,overview,K02000001,United Kingdom,2020-02-15,40_44,0,0,0.0
2205377,overview,K02000001,United Kingdom,2020-02-15,45_49,0,0,0.0
2205378,overview,K02000001,United Kingdom,2020-02-15,50_54,0,1,0.0
2205379,overview,K02000001,United Kingdom,2020-02-15,55_59,0,0,0.0
2205380,overview,K02000001,United Kingdom,2020-02-15,60_64,0,0,0.0
2205381,overview,K02000001,United Kingdom,2020-02-15,65_69,0,0,0.0
2205382,overview,K02000001,United Kingdom,2020-02-15,70_74,0,0,0.0
2205383,overview,K02000001,United Kingdom,2020-02-15,75_79,0,0,0.0
2205384,overview,K02000001,United Kingdom,2020-02-15,80_84,0,0,0.0
2205385,overview,K02000001,United Kingdom,2020-02-15,85_89,0,0,0.0
2205386,overview,K02000001,United Kingdom,2020-02-15,90+,0,0,0.0
2205387,overview,K02000001,United Kingdom,2020-02-15,unassigned,0,0,
2205388,overview,K02000001,United Kingdom,2020-02-15,60+,0,0,0.0
2205389,overview,K02000001,United Kingdom,2020-02-15,0_59,0,2,0.0
2205390,overview,K02000001,United Kingdom,2020-02-16,0_4,0,0,0.0
2205391,overview,K02000001,United Kingdom,2020-02-16,5_9,0,0,0.0
2205392,overview,K02000001,United Kingdom,2020-02-16,10_14,0,0,0.0
2205393,overview,K02000001,United Kingdom,2020-02-16,15_19,0,0,0.0
2205394,overview,K02000001,United Kingdom,2020-02-16,20_24,0,0,0.0
2205395,overview,K02000001,United Kingdom,2020-02-16,25_29,0,1,0.0
2205396,overview,K02000001,United Kingdom,2020-02-16,30_34,0,0,0.0
2205397,overview,K02000001,United Kingdom,2020-02-16,35_39,0,0,0.0
2205398,overview,K02000001,United Kingdom,2020-02-16,40_44,0,0,0.0
2205399,overview,K02000001,United Kingdom,2020-02-16,45_49,0,0,0.0
2205400,overview,K02000001,United Kingdom,2020-02-16,50_54,0,0,0.0
2205401,overview,K02000001,United Kingdom,2020-02-16,55_59,0,0,0.0
2205402,overview,K02000001,United Kingdom,2020-02-16,60_64,0,0,0.0
2205403,overview,K02000001,United Kingdom,2020-02-16,65_69,0,0,0.0
2205404,overview,K02000001,United Kingdom,2020-02-16,70_74,0,0,0.0
2205405,overview,K02000001,United Kingdom,2020-02-16,75_79,0,0,0.0
2205406,overview,K02000001,United Kingdom,2020-02-16,80_84,0,0,0.0
2205407,overview,K02000001,United Kingdom,2020-02-16,85_89,0,0,0.0
2205408,overview,K02000001,United Kingdom,2020-02-16,90+,0,0,0.0
2205409,overview,K02000001,United Kingdom,2020-02-16,unassigned,0,0,
2205410,overview,K02000001,United Kingdom,2020-02-16,60+,0,0,0.0
2205411,overview,K02000001,United Kingdom,2020-02-16,0_59,0,1,0.0
2205412,overview,K02000001,United Kingdom,2020-02-17,0_4,0,0,0.0
2205413,overview,K02000001,United Kingdom,2020-02-17,5_9,0,0,0.0
2205414,overview,K02000001,United Kingdom,2020-02-17,10_14,0,0,0.0
2205415,overview,K02000001,United Kingdom,2020-02-17,15_19,0,0,0.0
2205416,overview,K02000001,United Kingdom,2020-02-17,20_24,0,0,0.0
2205417,overview,K02000001,United Kingdom,2020-02-17,25_29,0,1,0.0
2205418,overview,K02000001,United Kingdom,2020-02-17,30_34,0,0,0.0
2205419,overview,K02000001,United Kingdom,2020-02-17,35_39,0,0,0.0
2205420,overview,K02000001,United Kingdom,2020-02-17,40_44,0,0,0.0
2205421,overview,K02000001,United Kingdom,2020-02-17,45_49,0,0,0.0
2205422,overview,K02000001,United Kingdom,2020-02-17,50_54,0,0,0.0
2205423,overview,K02000001,United Kingdom,2020-02-17,55_59,0,0,0.0
2205424,overview,K02000001,United Kingdom,2020-02-17,60_64,0,0,0.0
2205425,overview,K02000001,United Kingdom,2020-02-17,65_69,0,0,0.0
2205426,overview,K02000001,United Kingdom,2020-02-17,70_74,0,0,0.0
2205427,overview,K02000001,United Kingdom,2020-02-17,75_79,0,0,0.0
2205428,overview,K02000001,United Kingdom,2020-02-17,80_84,0,0,0.0
2205429,overview,K02000001,United Kingdom,2020-02-17,85_89,0,0,0.0
2205430,overview,K02000001,United Kingdom,2020-02-17,90+,0,0,0.0
2205431,overview,K02000001,United Kingdom,2020-02-17,unassigned,0,0,
2205432,overview,K02000001,United Kingdom,2020-02-17,60+,0,0,0.0
2205433,overview,K02000001,United Kingdom,2020-02-17,0_59,0,1,0.0
2205434,overview,K02000001,United Kingdom,2020-02-18,0_4,0,0,0.0
2205435,overview,K02000001,United Kingdom,2020-02-18,5_9,0,0,0.0
2205436,overview,K02000001,United Kingdom,2020-02-18,10_14,0,0,0.0
2205437,overview,K02000001,United Kingdom,2020-02-18,15_19,0,0,0.0
2205438,overview,K02000001,United Kingdom,2020-02-18,20_24,0,0,0.0
2205439,overview,K02000001,United Kingdom,2020-02-18,25_29,0,0,0.0
2205440,overview,K02000001,United Kingdom,2020-02-18,30_34,0,0,0.0
2205441,overview,K02000001,United Kingdom,2020-02-18,35_39,0,0,0.0
2205442,overview,K02000001,United Kingdom,2020-02-18,40_44,0,0,0.0
2205443,overview,K02000001,United Kingdom,2020-02-18,45_49,0,0,0.0
2205444,overview,K02000001,United Kingdom,2020-02-18,50_54,0,0,0.0
2205445,overview,K02000001,United Kingdom,2020-02-18,55_59,0,0,0.0
2205446,overview,K02000001,United Kingdom,2020-02-18,60_64,0,0,0.0
2205447,overview,K02000001,United Kingdom,2020-02-18,65_69,0,0,0.0
2205448,overview,K02000001,United Kingdom,2020-02-18,70_74,0,0,0.0
2205449,overview,K02000001,United Kingdom,2020-02-18,75_79,0,0,0.0
2205450,overview,K02000001,United Kingdom,2020-02-18,80_84,0,0,0.0
2205451,overview,K02000001,United Kingdom,2020-02-18,85_89,0,0,0.0
2205452,overview,K02000001,United Kingdom,2020-02-18,90+,0,0,0.0
2205453,overview,K02000001,United Kingdom,2020-02-18,unassigned,0,0,
2205454,overview,K02000001,United Kingdom,2020-02-18,60+,0,0,0.0
2205455,overview,K02000001,United Kingdom,2020-02-18,0_59,0,0,0.0
2205456,overview,K02000001,United Kingdom,2020-02-19,0_4,0,0,0.0
2205457,overview,K02000001,United Kingdom,2020-02-19,5_9,0,0,0.0
2205458,overview,K02000001,United Kingdom,2020-02-19,10_14,0,0,0.0
2205459,overview,K02000001,United Kingdom,2020-02-19,15_19,0,0,0.0
2205460,overview,K02000001,United Kingdom,2020-02-19,20_24,0,0,0.0
2205461,overview,K02000001,United Kingdom,2020-02-19,25_29,0,0,0.0
2205462,overview,K02000001,United Kingdom,2020-02-19,30_34,0,0,0.0
2205463,overview,K02000001,United Kingdom,2020-02-19,35_39,0,0,0.0
2205464,overview,K02000001,United Kingdom,2020-02-19,40_44,0,0,0.0
2205465,overview,K02000001,United Kingdom,2020-02-19,45_49,0,0,0.0
2205466,overview,K02000001,United Kingdom,2020-02-19,50_54,0,0,0.0
2205467,overview,K02000001,United Kingdom,2020-02-19,55_59,0,0,0.0
2205468,overview,K02000001,United Kingdom,2020-02-19,60_64,0,0,0.0
2205469,overview,K02000001,United Kingdom,2020-02-19,65_69,0,0,0.0
2205470,overview,K02000001,United Kingdom,2020-02-19,70_74,0,0,0.0
2205471,overview,K02000001,United Kingdom,2020-02-19,75_79,0,0,0.0
2205472,overview,K02000001,United Kingdom,2020-02-19,80_84,0,0,0.0
2205473,overview,K02000001,United Kingdom,2020-02-19,85_89,0,0,0.0
2205474,overview,K02000001,United Kingdom,2020-02-19,90+,0,0,0.0
2205475,overview,K02000001,United Kingdom,2020-02-19,unassigned,0,0,
2205476,overview,K02000001,United Kingdom,2020-02-19,60+,0,0,0.0
2205477,overview,K02000001,United Kingdom,2020-02-19,0_59,0,0,0.0
2205478,overview,K02000001,United Kingdom,2020-02-20,0_4,0,0,0.0
2205479,overview,K02000001,United Kingdom,2020-02-20,5_9,0,0,0.0
2205480,overview,K02000001,United Kingdom,2020-02-20,10_14,0,0,0.0
2205481,overview,K02000001,United Kingdom,2020-02-20,15_19,0,0,0.0
2205482,overview,K02000001,United Kingdom,2020-02-20,20_24,0,0,0.0
2205483,overview,K02000001,United Kingdom,2020-02-20,25_29,0,0,0.0
2205484,overview,K02000001,United Kingdom,2020-02-20,30_34,0,0,0.0
2205485,overview,K02000001,United Kingdom,2020-02-20,35_39,0,0,0.0
2205486,overview,K02000001,United Kingdom,2020-02-20,40_44,0,0,0.0
2205487,overview,K02000001,United Kingdom,2020-02-20,45_49,0,0,0.0
2205488,overview,K02000001,United Kingdom,2020-02-20,50_54,0,0,0.0
2205489,overview,K02000001,United Kingdom,2020-02-20,55_59,0,0,0.0
2205490,overview,K02000001,United Kingdom,2020-02-20,60_64,0,0,0.0
2205491,overview,K02000001,United Kingdom,2020-02-20,65_69,0,0,0.0
2205492,overview,K02000001,United Kingdom,2020-02-20,70_74,0,0,0.0
2205493,overview,K02000001,United Kingdom,2020-02-20,75_79,0,0,0.0
2205494,overview,K02000001,United Kingdom,2020-02-20,80_84,0,0,0.0
2205495,overview,K02000001,United Kingdom,2020-02-20,85_89,0,0,0.0
2205496,overview,K02000001,United Kingdom,2020-02-20,90+,0,0,0.0
2205497,overview,K02000001,United Kingdom,2020-02-20,unassigned,0,0,
2205498,overview,K02000001,United Kingdom,2020-02-20,60+,0,0,0.0
2205499,overview,K02000001,United Kingdom,2020-02-20,0_59,0,0,0.0
2205500,overview,K02000001,United Kingdom,2020-02-21,0_4,0,0,0.0
2205501,overview,K02000001,United Kingdom,2020-02-21,5_9,0,0,0.0
2205502,overview,K02000001,United Kingdom,2020-02-21,10_14,0,0,0.0
2205503,overview,K02000001,United Kingdom,2020-02-21,15_19,0,0,0.0
2205504,overview,K02000001,United Kingdom,2020-02-21,20_24,0,0,0.0
2205505,overview,K02000001,United Kingdom,2020-02-21,25_29,0,0,0.0
2205506,overview,K02000001,United Kingdom,2020-02-21,30_34,0,0,0.0
2205507,overview,K02000001,United Kingdom,2020-02-21,35_39,0,0,0.0
2205508,overview,K02000001,United Kingdom,2020-02-21,40_44,0,0,0.0
2205509,overview,K02000001,United Kingdom,2020-02-21,45_49,0,0,0.0
2205510,overview,K02000001,United Kingdom,2020-02-21,50_54,0,0,0.0
2205511,overview,K02000001,United Kingdom,2020-02-21,55_59,0,0,0.0
2205512,overview,K02000001,United Kingdom,2020-02-21,60_64,0,0,0.0
2205513,overview,K02000001,United Kingdom,2020-02-21,65_69,0,0,0.0
2205514,overview,K02000001,United Kingdom,2020-02-21,70_74,0,0,0.0
2205515,overview,K02000001,United Kingdom,2020-02-21,75_79,1,1,0.0
2205516,overview,K02000001,United Kingdom,2020-02-21,80_84,0,0,0.0
2205517,overview,K02000001,United Kingdom,2020-02-21,85_89,0,0,0.0
2205518,overview,K02000001,United Kingdom,2020-02-21,90+,0,0,0.0
2205519,overview,K02000001,United Kingdom,2020-02-21,unassigned,0,0,
2205520,overview,K02000001,United Kingdom,2020-02-21,60+,1,1,0.0
2205521,overview,K02000001,United Kingdom,2020-02-21,0_59,0,0,0.0
2205522,overview,K02000001,United Kingdom,2020-02-22,0_4,0,0,0.0
2205523,overview,K02000001,United Kingdom,2020-02-22,5_9,0,0,0.0
2205524,overview,K02000001,United Kingdom,2020-02-22,10_14,0,0,0.0
2205525,overview,K02000001,United Kingdom,2020-02-22,15_19,0,0,0.0
2205526,overview,K02000001,United Kingdom,2020-02-22,20_24,0,0,0.0
2205527,overview,K02000001,United Kingdom,2020-02-22,25_29,0,0,0.0
2205528,overview,K02000001,United Kingdom,2020-02-22,30_34,0,0,0.0
2205529,overview,K02000001,United Kingdom,2020-02-22,35_39,0,0,0.0
2205530,overview,K02000001,United Kingdom,2020-02-22,40_44,0,0,0.0
2205531,overview,K02000001,United Kingdom,2020-02-22,45_49,0,0,0.0
2205532,overview,K02000001,United Kingdom,2020-02-22,50_54,0,0,0.0
2205533,overview,K02000001,United Kingdom,2020-02-22,55_59,0,0,0.0
2205534,overview,K02000001,United Kingdom,2020-02-22,60_64,0,0,0.0
2205535,overview,K02000001,United Kingdom,2020-02-22,65_69,0,0,0.0
2205536,overview,K02000001,United Kingdom,2020-02-22,70_74,0,0,0.0
2205537,overview,K02000001,United Kingdom,2020-02-22,75_79,0,1,0.0
2205538,overview,K02000001,United Kingdom,2020-02-22,80_84,0,0,0.0
2205539,overview,K02000001,United Kingdom,2020-02-22,85_89,0,0,0.0
2205540,overview,K02000001,United Kingdom,2020-02-22,90+,0,0,0.0
2205541,overview,K02000001,United Kingdom,2020-02-22,unassigned,0,0,
2205542,overview,K02000001,United Kingdom,2020-02-22,60+,0,1,0.0
2205543,overview,K02000001,United Kingdom,2020-02-22,0_59,0,0,0.0
2205544,overview,K02000001,United Kingdom,2020-02-23,0_4,0,0,0.0
2205545,overview,K02000001,United Kingdom,2020-02-23,5_9,0,0,0.0
2205546,overview,K02000001,United Kingdom,2020-02-23,10_14,0,0,0.0
2205547,overview,K02000001,United Kingdom,2020-02-23,15_19,0,0,0.0
2205548,overview,K02000001,United Kingdom,2020-02-23,20_24,0,0,0.0
2205549,overview,K02000001,United Kingdom,2020-02-23,25_29,1,1,0.0
2205550,overview,K02000001,United Kingdom,2020-02-23,30_34,0,0,0.0
2205551,overview,K02000001,United Kingdom,2020-02-23,35_39,0,0,0.0
2205552,overview,K02000001,United Kingdom,2020-02-23,40_44,0,0,0.0
2205553,overview,K02000001,United Kingdom,2020-02-23,45_49,0,0,0.0
2205554,overview,K02000001,United Kingdom,2020-02-23,50_54,0,0,0.0
2205555,overview,K02000001,United Kingdom,2020-02-23,55_59,0,0,0.0
2205556,overview,K02000001,United Kingdom,2020-02-23,60_64,0,0,0.0
2205557,overview,K02000001,United Kingdom,2020-02-23,65_69,0,0,0.0
2205558,overview,K02000001,United Kingdom,2020-02-23,70_74,0,0,0.0
2205559,overview,K02000001,United Kingdom,2020-02-23,75_79,0,1,0.0
2205560,overview,K02000001,United Kingdom,2020-02-23,80_84,0,0,0.0
2205561,overview,K02000001,United Kingdom,2020-02-23,85_89,0,0,0.0
2205562,overview,K02000001,United Kingdom,2020-02-23,90+,0,0,0.0
2205563,overview,K02000001,United Kingdom,2020-02-23,unassigned,0,0,
2205564,overview,K02000001,United Kingdom,2020-02-23,60+,0,1,0.0
2205565,overview,K02000001,United Kingdom,2020-02-23,0_59,1,1,0.0
2205566,overview,K02000001,United Kingdom,2020-02-24,0_4,0,0,0.0
2205567,overview,K02000001,United Kingdom,2020-02-24,5_9,0,0,0.0
2205568,overview,K02000001,United Kingdom,2020-02-24,10_14,0,0,0.0
2205569,overview,K02000001,United Kingdom,2020-02-24,15_19,0,0,0.0
2205570,overview,K02000001,United Kingdom,2020-02-24,20_24,0,0,0.0
2205571,overview,K02000001,United Kingdom,2020-02-24,25_29,0,1,0.0
2205572,overview,K02000001,United Kingdom,2020-02-24,30_34,1,1,0.0
2205573,overview,K02000001,United Kingdom,2020-02-24,35_39,0,0,0.0
2205574,overview,K02000001,United Kingdom,2020-02-24,40_44,0,0,0.0
2205575,overview,K02000001,United Kingdom,2020-02-24,45_49,0,0,0.0
2205576,overview,K02000001,United Kingdom,2020-02-24,50_54,1,1,0.0
2205577,overview,K02000001,United Kingdom,2020-02-24,55_59,0,0,0.0
2205578,overview,K02000001,United Kingdom,2020-02-24,60_64,0,0,0.0
2205579,overview,K02000001,United Kingdom,2020-02-24,65_69,0,0,0.0
2205580,overview,K02000001,United Kingdom,2020-02-24,70_74,0,0,0.0
2205581,overview,K02000001,United Kingdom,2020-02-24,75_79,0,1,0.0
2205582,overview,K02000001,United Kingdom,2020-02-24,80_84,0,0,0.0
2205583,overview,K02000001,United Kingdom,2020-02-24,85_89,0,0,0.0
2205584,overview,K02000001,United Kingdom,2020-02-24,90+,0,0,0.0
2205585,overview,K02000001,United Kingdom,2020-02-24,unassigned,0,0,
2205586,overview,K02000001,United Kingdom,2020-02-24,60+,0,1,0.0
2205587,overview,K02000001,United Kingdom,2020-02-24,0_59,2,3,0.0
2205588,overview,K02000001,United Kingdom,2020-02-25,0_4,0,0,0.0
2205589,overview,K02000001,United Kingdom,2020-02-25,5_9,0,0,0.0
2205590,overview,K02000001,United Kingdom,2020-02-25,10_14,0,0,0.0
2205591,overview,K02000001,United Kingdom,2020-02-25,15_19,0,0,0.0
2205592,overview,K02000001,United Kingdom,2020-02-25,20_24,0,0,0.0
2205593,overview,K02000001,United Kingdom,2020-02-25,25_29,0,1,0.0
2205594,overview,K02000001,United Kingdom,2020-02-25,30_34,1,2,0.0
2205595,overview,K02000001,United Kingdom,2020-02-25,35_39,0,0,0.0
2205596,overview,K02000001,United Kingdom,2020-02-25,40_44,1,1,0.0
2205597,overview,K02000001,United Kingdom,2020-02-25,45_49,1,1,0.0
2205598,overview,K02000001,United Kingdom,2020-02-25,50_54,1,2,0.0
2205599,overview,K02000001,United Kingdom,2020-02-25,55_59,0,0,0.0
2205600,overview,K02000001,United Kingdom,2020-02-25,60_64,0,0,0.0
2205601,overview,K02000001,United Kingdom,2020-02-25,65_69,0,0,0.0
2205602,overview,K02000001,United Kingdom,2020-02-25,70_74,0,0,0.0
2205603,overview,K02000001,United Kingdom,2020-02-25,75_79,0,1,0.0
2205604,overview,K02000001,United Kingdom,2020-02-25,80_84,0,0,0.0
2205605,overview,K02000001,United Kingdom,2020-02-25,85_89,1,1,0.1
2205606,overview,K02000001,United Kingdom,2020-02-25,90+,0,0,0.0
2205607,overview,K02000001,United Kingdom,2020-02-25,unassigned,0,0,
2205608,overview,K02000001,United Kingdom,2020-02-25,60+,1,2,0.0
2205609,overview,K02000001,United Kingdom,2020-02-25,0_59,4,7,0.0
2205610,overview,K02000001,United Kingdom,2020-02-26,0_4,0,0,0.0
2205611,overview,K02000001,United Kingdom,2020-02-26,5_9,0,0,0.0
2205612,overview,K02000001,United Kingdom,2020-02-26,10_14,0,0,0.0
2205613,overview,K02000001,United Kingdom,2020-02-26,15_19,0,0,0.0
2205614,overview,K02000001,United Kingdom,2020-02-26,20_24,1,1,0.0
2205615,overview,K02000001,United Kingdom,2020-02-26,25_29,0,1,0.0
2205616,overview,K02000001,United Kingdom,2020-02-26,30_34,0,2,0.0
2205617,overview,K02000001,United Kingdom,2020-02-26,35_39,0,0,0.0
2205618,overview,K02000001,United Kingdom,2020-02-26,40_44,1,2,0.0
2205619,overview,K02000001,United Kingdom,2020-02-26,45_49,1,2,0.0
2205620,overview,K02000001,United Kingdom,2020-02-26,50_54,1,3,0.1
2205621,overview,K02000001,United Kingdom,2020-02-26,55_59,0,0,0.0
2205622,overview,K02000001,United Kingdom,2020-02-26,60_64,0,0,0.0
2205623,overview,K02000001,United Kingdom,2020-02-26,65_69,0,0,0.0
2205624,overview,K02000001,United Kingdom,2020-02-26,70_74,0,0,0.0
2205625,overview,K02000001,United Kingdom,2020-02-26,75_79,0,1,0.0
2205626,overview,K02000001,United Kingdom,2020-02-26,80_84,0,0,0.0
2205627,overview,K02000001,United Kingdom,2020-02-26,85_89,0,1,0.1
2205628,overview,K02000001,United Kingdom,2020-02-26,90+,0,0,0.0
2205629,overview,K02000001,United Kingdom,2020-02-26,unassigned,0,0,
2205630,overview,K02000001,United Kingdom,2020-02-26,60+,0,2,0.0
2205631,overview,K02000001,United Kingdom,2020-02-26,0_59,4,11,0.0
2205632,overview,K02000001,United Kingdom,2020-02-27,0_4,0,0,0.0
2205633,overview,K02000001,United Kingdom,2020-02-27,5_9,0,0,0.0
2205634,overview,K02000001,United Kingdom,2020-02-27,10_14,0,0,0.0
2205635,overview,K02000001,United Kingdom,2020-02-27,15_19,0,0,0.0
2205636,overview,K02000001,United Kingdom,2020-02-27,20_24,0,1,0.0
2205637,overview,K02000001,United Kingdom,2020-02-27,25_29,0,1,0.0
2205638,overview,K02000001,United Kingdom,2020-02-27,30_34,1,3,0.1
2205639,overview,K02000001,United Kingdom,2020-02-27,35_39,0,0,0.0
2205640,overview,K02000001,United Kingdom,2020-02-27,40_44,0,2,0.0
2205641,overview,K02000001,United Kingdom,2020-02-27,45_49,2,4,0.1
2205642,overview,K02000001,United Kingdom,2020-02-27,50_54,1,4,0.1
2205643,overview,K02000001,United Kingdom,2020-02-27,55_59,2,2,0.0
2205644,overview,K02000001,United Kingdom,2020-02-27,60_64,1,1,0.0
2205645,overview,K02000001,United Kingdom,2020-02-27,65_69,0,0,0.0
2205646,overview,K02000001,United Kingdom,2020-02-27,70_74,0,0,0.0
2205647,overview,K02000001,United Kingdom,2020-02-27,75_79,0,1,0.0
2205648,overview,K02000001,United Kingdom,2020-02-27,80_84,0,0,0.0
2205649,overview,K02000001,United Kingdom,2020-02-27,85_89,0,1,0.1
2205650,overview,K02000001,United Kingdom,2020-02-27,90+,0,0,0.0
2205651,overview,K02000001,United Kingdom,2020-02-27,unassigned,0,0,
2205652,overview,K02000001,United Kingdom,2020-02-27,60+,1,3,0.0
2205653,overview,K02000001,United Kingdom,2020-02-27,0_59,6,17,0.0
2205654,overview,K02000001,United Kingdom,2020-02-28,0_4,0,0,0.0
2205655,overview,K02000001,United Kingdom,2020-02-28,5_9,0,0,0.0
2205656,overview,K02000001,United Kingdom,2020-02-28,10_14,0,0,0.0
2205657,overview,K02000001,United Kingdom,2020-02-28,15_19,0,0,0.0
2205658,overview,K02000001,United Kingdom,2020-02-28,20_24,1,2,0.0
2205659,overview,K02000001,United Kingdom,2020-02-28,25_29,0,1,0.0
2205660,overview,K02000001,United Kingdom,2020-02-28,30_34,1,4,0.1
2205661,overview,K02000001,United Kingdom,2020-02-28,35_39,3,3,0.1
2205662,overview,K02000001,United Kingdom,2020-02-28,40_44,2,4,0.1
2205663,overview,K02000001,United Kingdom,2020-02-28,45_49,3,7,0.2
2205664,overview,K02000001,United Kingdom,2020-02-28,50_54,0,4,0.1
2205665,overview,K02000001,United Kingdom,2020-02-28,55_59,1,3,0.1
2205666,overview,K02000001,United Kingdom,2020-02-28,60_64,0,1,0.0
2205667,overview,K02000001,United Kingdom,2020-02-28,65_69,0,0,0.0
2205668,overview,K02000001,United Kingdom,2020-02-28,70_74,0,0,0.0
2205669,overview,K02000001,United Kingdom,2020-02-28,75_79,0,0,0.0
2205670,overview,K02000001,United Kingdom,2020-02-28,80_84,0,0,0.0
2205671,overview,K02000001,United Kingdom,2020-02-28,85_89,0,1,0.1
2205672,overview,K02000001,United Kingdom,2020-02-28,90+,0,0,0.0
2205673,overview,K02000001,United Kingdom,2020-02-28,unassigned,0,0,
2205674,overview,K02000001,United Kingdom,2020-02-28,60+,0,2,0.0
2205675,overview,K02000001,United Kingdom,2020-02-28,0_59,11,28,0.1
2205676,overview,K02000001,United Kingdom,2020-02-29,0_4,0,0,0.0
2205677,overview,K02000001,United Kingdom,2020-02-29,5_9,0,0,0.0
2205678,overview,K02000001,United Kingdom,2020-02-29,10_14,1,1,0.0
2205679,overview,K02000001,United Kingdom,2020-02-29,15_19,0,0,0.0
2205680,overview,K02000001,United Kingdom,2020-02-29,20_24,1,3,0.1
2205681,overview,K02000001,United Kingdom,2020-02-29,25_29,0,1,0.0
2205682,overview,K02000001,United Kingdom,2020-02-29,30_34,1,5,0.1
2205683,overview,K02000001,United Kingdom,2020-02-29,35_39,0,3,0.1
2205684,overview,K02000001,United Kingdom,2020-02-29,40_44,0,4,0.1
2205685,overview,K02000001,United Kingdom,2020-02-29,45_49,0,7,0.2
2205686,overview,K02000001,United Kingdom,2020-02-29,50_54,0,4,0.1
2205687,overview,K02000001,United Kingdom,2020-02-29,55_59,0,3,0.1
2205688,overview,K02000001,United Kingdom,2020-02-29,60_64,0,1,0.0
